"adr_company_id","name1","strno","name2","name3","street","city_code","country_id","lang_country_name","zip_code","post_box_no","post_box_code","vat_tin","cst_tin","name3","lang_property_name","master_property_id","payment_condition_id","lang_description","net_days","transit_days","email","telephone1","telephone2","email","account_no","bank_code","bank_name","bank_address","financial_account_no"
"493","FORTUNE COMPUTER",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"626"
"496","K A PANDIT",,,,,,"1","INDIA",,,"AAEFK0539J",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"000120100001256","BKID0000001","BANK OF INDIA","MUMBAI","629"
"497","TRINITY INTERFACE SYSTEMS PVT LTD ","15","PLOT 52, CBD BELAPUR ",,"NAVI ","400614","1","INDIA","MH",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","sales@trinity.in","27562782","27562782","sales@trinity.in","015105000899","ICIC0000151","ICICI Bank Ltd","Vashi, New Mumbai","918"
"499","SHREENATH PLYWOOD and HARDAARE STORES","2","SOLANKI COMLEX VAPI ROAD",,,"396 230","1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"641"
"500","MOHINI TECHNO CRAFTS",,,,,"396 230","1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1069"
"502","USHA MEDICAL and GENERAL STORES",,,,,"396 230","1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in","00742000010355","HDFC0000074","HDFC BANK LTD-SILVASSA","SILVASSA","1097"
"503","HARESH M GHELANI",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"630"
"504","KAMLESH K ZATAKIA",,,,,,"1","INDIA",,,"AAAPZ0249G",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"631"
"507","PREMIER CHEMICALS AND SALES CORPORATION ",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"637"
"508","ASTHA POLYMERS",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"634"
"509","RELIABLE INDUSTRIES ",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"638"
"510","MUDRA DIGITAL GRAPHICS ",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"636"
"511","PARKER HANNIFIN INDIA PVT LTD ",,,,"133,MTAB TOWER,FIRST FLOOR,DEVELOPED PLOTS ESTATE,PERUNGUDI,CHEENAI 600096",,"1","INDIA",,,"AAACP6820G",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"00040330008611","HDFC0000004","HDFC BANK LIMITED ","ANNA SALAI,CHENNAI","644"
"513","NUCON ZANDER",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"648"
"514","HIMRAJ COOLING SYSTEM",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","himraj.vapi@gmail.com",,,"himraj.vapi@gmail.com","05462560000068","HDFC0000546","HDFC BANK LIMITED  ","Bhd Post Office,Dattapada, Borivli East, Mumbai 400066","647"
"518","ENN PEE TRADERS ",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1055"
"519","S P INDUSTRIES",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"652"
"520","RAJALAXMI TELECOM",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"653"
"522","JAINAM ELETRICAL and INDUSTRIAL AGENCY","122","NARAYAN DHURU STREET","MUMBAI","1ST FLOOR SHOP NO 3","400003","1","INDIA","MH",,,,,"MUMBAI","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"02223453827","02223112760",,"066098101003903","AMCB0660024","The Ahmedabad Mercentile co-op Bank Ltd",,"861"
"523","JYOTI SALES CORPORATION","91-93","NAGDEVI STREET",,"GROUND FLOOR","400003","1","INDIA","MH",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"06272320000467","HDFC0000627","HDFC BANK LTD.","MOHAMMEDALI ROAD","862"
"524","ARIHANT AIR CONDITIONERS PVT LTD","136","SHANTI INDUSTRIAL ESTATE","MULUND (W)","S.N. ROAD, TAMBE NAGAR","400080","1","INDIA","MH",,,,,"MULUND (W)","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"32917008","32917008",,,NULL,NULL,NULL,"852"
"525","SAYALI ELECTROSYSTEMS ","6","1ST FLOOR, CHINATAMANI SOC COMPLEX","MULUND (E)","BABANRAO KULKARNI MARG, NR. RAILWAY STATION","400081","1","INDIA","MH",,,,,"MULUND (E)","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"926"
"526","PATEL HYDRO PNEUMATIC","5","SADGURU COMPLEX, KHANVIL ROAD",,"TOKARKHARA, OPP. MINIM BUS STAND","396 230","1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1071"
"527","VIPUL R SHAH",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"654"
"528","MASTIP TECHNOLOGY LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"656"
"529","MARUTI TRADERS",,,,,"396 230","1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1065"
"530","Z S ENTERPRISE","100/102","NAGDEVI STREET GR. FLOOR",,,"400003","1","INDIA","MH",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"3441477","5465990",,,NULL,NULL,NULL,"965"
"531","AMIR ELECTRICALS ",,,,"SILVASSA","396 230","1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1043"
"535","KALPAKA TRANSPORT CO LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"676"
"542","CRODA CHEMICALS INDIA PVT LTD",,"PLOT NO 1/1 (PART) TTC INDUSTRIAL AREA","KOPARKHARINE, NAVI MUMBAI","THANE BELAPUR ROAD","400709","1","INDIA","MH","AAACC9212HXD002",,"27410005785 V w.e.f.","27410005785 C w.e.f.","KOPARKHARINE, NAVI MUMBAI","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","sales@croda.in","02230948400","02230948400","sales@croda.in","030-445795-001","HSBC0400002","HSBC BANK LTD","MUMBAI","857"
"543","SPINKS INDIA","88","PACE CITY - 1, SECTOR - 37","HARAYANA","GURAGAON",,"1","INDIA","HR",,,,,"HARAYANA","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","accounts1@spinksworld.com",,,"accounts1@spinksworld.com","002105002014","ICIC0000021","ICICI BANK LIMITED","SECTOR-14, GURGAON","964"
"544","NEW TECH ENGINEERS ","A - 104","SAI CHARANAM  'A' CHS LTD, SHIRDI NAGAR","BHAYANDAR - E, THANE ","NEAR SAI BABA TEMPLE NAVGHAR PHATAK RD",,"1","INDIA","MH",,,,,"BHAYANDAR - E, THANE ","Supplier","2","1","30 DAYS AFTER RECEIPT OF MATERIAL ","30","0","newtech.engineers@yahoo.co.in","02232255609","02232255609","newtech.engineers@yahoo.co.in","002011300005236","JSBL0000020","JANAKALYAN SAHAKARI BANK LTD."," DADAR – WEST.","863"
"546","EFFICIENT ENGINEERING",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"847"
"548","HARSH PLACEMENT SERVICES",,,,,,"1","INDIA",,,"AAQPV9728E",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"00742000018993","HDFC0000074","HDFC BANK LTD-SILVASSA","SILVASSA","848"
"550","CLIMAX SYNTHETICS PVT LTD","A/1-835","GIDC, MAKARPURA ",,"VADODARA",,"1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"854"
"552","SATYAM TYRES",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"850"
"553","SHREE KRISHNA ENTERPRISES",,,,"C-04/204,BRAMHAMAND COMPLEX,OOPP FIRE STATION,DAYAT FALIAY SILVASSA 396230(D and N H)",,"1","INDIA",,,"AMSPM3157C",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"9979570437",,,"08232120002230","KKBK0000823","KOTAK MAHINDRA BANK","SILVASSA-SILVASSA","851"
"554","POLYTYPE",,,"ROUTE DE LA GLANE 26 PO BOX 1184 CH-1701 FRIBOURG SWITZERLAND",,,,NULL,,,,,,"ROUTE DE LA GLANE 26 PO BOX 1184 CH-1701 FRIBOURG SWITZERLAND","Supplier","2","1","30 DAYS AFTER RECEIPT OF MATERIAL ","30","0","t.aeby@polytype.com",,,"t.aeby@polytype.com",,NULL,NULL,NULL,"864"
"555","GEW (EC) LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"856"
"557","SHAMAN WHEELS PVT LTD",,,,,,"1","INDIA",,,"AANCS3404N",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","ashish.awhad@teamshaman.com",,,"ashish.awhad@teamshaman.com","09632010000292","KKBK0000963","KOTAK MAHINDRA BANK "," GRND FLR, A.M.MARG, PRABHADEVI","866"
"558","SIGNET OVERSEAS LIMITED",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"867"
"559","NAYNA PATEL",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in","042110001688","BKDN0240421","DENA BANK","SILVASSA-AMLI","869"
"560","BHOLA PANDEY",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in","2565101000662","CNRB0002565","CANARA BANK ","SILVASS ","868"
"561","MAHESHBHAI M CHAUHAN",,"HAVELI FALIYA","DADRA AND NAGAR, HAVELI U.T.","VILLAGE NAROLI",,"1","INDIA","GJ",,"AABHC4545D",,,"DADRA AND NAGAR, HAVELI U.T.","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in","11731131000398","ORBC0101173","ORIENTAL BANK","SILVASSA ","870"
"562","ANISHA SALES CORPORATION ","8","RAJ SHOPPING CENTRE, CHAR RASTA ",,"G.I.D.C. VAPI ",,"1","INDIA","GJ",,,,,,"Supplier","2","17","50% ADVANCE ALONG WITH PO and BALANCE BEFORE DISPATCH ","1","0",,"02602431911","02602425194",,"01702560003411","HDFC0000170","HDFC BANK LIMITED","CHALA ,VAPI","871"
"566","SHREEJEE TELECOM",,,"HOUSE NO.113.,VANIYA WAD.,NEAR HAVELI TEMPLE.,UMBERGAON,UMBERGAON-396170",,,"1","INDIA",,,"ACCPV1103F","24250501613.D.T.:01/","24750501613 DT: 04/0","HOUSE NO.113.,VANIYA WAD.,NEAR HAVELI TEMPLE.,UMBERGAON,UMBERGAON-396170","Supplier","2","52","60% ADVANCE WITH PO AND 40% AGAINST DELIVERY","1","0","shreejeetelecom@yahoo.com","0260",,"shreejeetelecom@yahoo.com","`00742020000708","HDFC0000074","HDFC BANK LTD-SILVASSA","SILVASSA","873"
"567","SAI TRAVEL",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"0472500001847","DCBL0000047","DEVELOPMENT CREDIT BANK","SILVASSA","872"
"568","VINAYAK PLACEMENT SERVICE",,,,"10,ANAND APARTMENT,N.H.NO 8, NR PAPILLION HOTEL VAPI -396(GUJARAT)",,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"02602401272",,,,NULL,NULL,NULL,"874"
"569","ATHARAV INDUSTRIES PVT LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"875"
"570","RAJ ELECTRICALS ","3","YOGI COMPLEX","SILVASSA VAPI MAIN ROAD, AMALI","NEAR FIRE BRIDGE ","396 230","1","INDIA","GJ",,,,,"SILVASSA VAPI MAIN ROAD, AMALI","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"967"
"571","GEM EQUIPMENTS LIMITED ","204","JAGIR APARTMENTS ","MUMBAI","J.B. NAGAR, ANDHERI (E)","400059","1","INDIA","MH",,,,,"MUMBAI","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"02228301258","02228301258",,,NULL,NULL,NULL,"882"
"572","RUSHABH ENTERPRISES","1/35","JAGAT SATGURU INDL ESTATE","GOREGAON (E)","1ST FLOOR VISHWESHWAR NAGAR ROAD","400063","1","INDIA","MH","AABPK2183RXD001","AABPK2183R","27710061201V","27710061201C","GOREGAON (E)","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","info@rushabhgroup.in","02228762378","02228762378","info@rushabhgroup.in","50171250000676","SYNB0005017","SYNDICATE BANK","GOREGAON (EAST)","1080"
"574","VE COMMERCIAL VECHICLES LTD","B-306","SNAPATH V.S.G. HIGHWAY","AHMEDABAD","OPP. KARNAVATI CLUB",,"1","INDIA","GJ",,,,,"AHMEDABAD","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"919"
"577","TEKNIC CONTROLGEAR PVT LTD","116","HAMMERSMITH INDUSTRIAL ESTATE","OFF SHTLADEVI TEMPLE ROAD, MAHIM (W)","NARAYAN PATHARE MARG, ","400016","1","INDIA","MH",,,,,"OFF SHTLADEVI TEMPLE ROAD, MAHIM (W)","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"02224451648",,,,NULL,NULL,NULL,"950"
"579","SAFETY SYMBOL ","37/A","JIVRAM BHAVAN R.R.T. ROAD",,"MULIND (W) MUMBAI","400080","1","INDIA","MH",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","safetysymbol@rediffmail.com","02225621035",,"safetysymbol@rediffmail.com","1226050096751","UTBI0SVN647","UNITED BANK OF OF INDIA ","MUMBAI","1081"
"581","DEVANSHI ELECTRONICS",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"879"
"582","UNIQUE RADIATOR CORPORATION",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"880"
"583","GP POLYMER PVT LTD","7 and 8","VIKAS IND ESTATE","NAIKPADA ,VASAI(EAST)","OFF VILLAGE VALIV","401210","1","INDIA","MH",,"AADCG6967A",,,"NAIKPADA ,VASAI(EAST)","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","gppolymers.india@gmail.com",,,"gppolymers.india@gmail.com","0812000100351701","KARB0000081","KARNATAKA BANK LTD.","MUMBAI ","881"
"587","VAPI DIESEL SERVICES",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"885"
"588","AVCON CONTROLS PVT LTD ",,"PLOT NO 65, ROAD NO 13",,"MIDC, MAROL AREA ANDHERI (E)","400093","1","INDIA","MH",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1048"
"589","SAI SHIVAM FURNITURE ",,"SHOP NO 7 , GOKUL COMPLEX",,"TOKRKHADA, SILVASSA ",,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1083"
"590","SURYA HARDWARE and ELECTRIC STORES ",,"AMBIKA PARK, C-1 FB LAVACHA VAPI ",,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","suyra hardware@electricalstore",,,"suyra hardware@electricalstore","910020000395162","UTIB0000768","AXIS BANK LTD.","SILVASSA","1093"
"592","ELECTROCORP SYSTEMS ","5307","IV TH PHASE, NEAR GEB SUB STATION",,"GIDC, VAPI",,"1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"900"
"593","JOGESHWARI TRADING CO",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"886"
"595","CALITECH",,,,"103,108,OATUK CHAMBER,NEW TEL EXCHANGE,GIDC CHARA RASTA VAPI 396195",,"1","INDIA",,,"AKZPP2155Q",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"9825041619",,,,NULL,NULL,NULL,"888"
"596","POWER ENGINEERS COMPANY","967/2/2","G.I.D.C. INDL. ESTATE",,"OPP. ERDA, MAKARPURA, VADODARA",,"1","INDIA","GJ",,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"08412000010436","KKBK0000841","KOTAK MAHINDRA BANK LTD","PANORAMA BUILDING, R.C DUTT RD, ALKAPURI, VADODARA - ALKAPURI VADODARA","901"
"597","SIDDHARTH H GHELANI",,,,,,"1","INDIA",,,"AQBPG9560C",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"890"
"601","RELIANCE CAPITAL LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"893"
"602","ROBINSONS CARGO AND LOGISTICS PVT LTD",,,,,,"1","INDIA",,,"AAECR5897D",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","bomsales2@robinsonsglobal.com",,,"bomsales2@robinsonsglobal.com","00600350082011","HDFC0000060","HDFC BANK LIMITED","NANIK MOTWANI MARG, FORT","894"
"605","HERAEUS AMBA LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"897"
"606","SKYLINE ELEVATORS",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"903"
"607","3D PRODUCT DEVELOPMENT PVT LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"895"
"608","RAJDEEP ELECTRONICS",,,,"VEERA SHOPPING CENTRE,BELOW LAXMI HOSPITAL,STATION ROAD,DOMBIVALI E ",,"1","INDIA",,,,"27670327197V",,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"2860887",,,,NULL,NULL,NULL,"902"
"609","COMSYS INFOTECH",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"896"
"610","HORMAN KG",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"898"
"611","JORGEN WINDELVE A/S",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"904"
"612","SAFEXPRESS PRIVATE LIMITED",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"906"
"613","DINESH VISHWARKARMA",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"907"
"615","PRINT PACKAGING COM PVT LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","accounts@print-packaging.com",,,"accounts@print-packaging.com","04898020000290","HDFC0000489","HDFC BANK LIMITED","NAVI MUMBAI","908"
"616","NUCLEUS SOLUTIONS ","3","SAI KUTIR PLOT NO - D48","AIROLI","SECTOR - 9, ","400708","1","INDIA","MH",,,,,"AIROLI","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1070"
"617","BHANGARWALA",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1050"
"618","ROHIT INSTRUMENT and TESTING SERVICES","1ST FLOOR","K-1, 23/2","VADODARA","G.I.D.C RANOLI",,"1","INDIA",,,,,,"VADODARA","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"0010454263","CITI0000008","CITI BANK",,"913"
"619","GHAN SHYAM PAREEK  ",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in","655401432344 ","ICIC0006554 ","ICICI BANK","Silvassa ","910"
"62","LETRA GRAPHIX PVT LTD A/C LOREAL",,,"60/3, PALODIA, OPP. ARANYA FARM, P.O. RANCHARDA, AHMEDABAD, 382 115",,,"1","INDIA","GJ","AAACL2737QXM002",,"24074300252","24574300252","60/3, PALODIA, OPP. ARANYA FARM, P.O. RANCHARDA, AHMEDABAD, 382 115","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","accounts@letragraphix.com","02764260410","02764260410","accounts@letragraphix.com","1736000003","KCCB0RTGS4C","THE KALUPUR COMMERICAL CO-OP.BANK LTD.","AHMEDABAD-DRIVE IN HAND","365"
"620","JALARAM INDUSTRIAL SERVICES PVT LTD",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"911"
"621","ASHOK ELECTRICAL CONTROLS",,,,,,"1","INDIA",,,"AIRPG2292B",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in","200009954285","INDB0000206","INDUSIND BANK LIMITED","SILVASSA","912"
"623","BALAJI TRADING ",,,"SILVASSA",,,"1","INDIA","GJ",,,,,"SILVASSA","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1049"
"624","RIDDHI SIDDHI ENTERPRISE",,,,"6,FISH MARKET,NEAR S.S.C.BOARD,SION(E) MUMBAI 4000022",,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,"24041322",,,,NULL,NULL,NULL,"915"
"625","TULIP TELECOM LTD",,,,,,"1","INDIA",,,"AAACT2717J",,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"0862320001584","HDFC0000086","HDFC BANK LIMITED","SIR M.V.ROAD, ANDHERI (E)","916"
"626","TECHNO - MECH SALES ","K-90/A","LAJPAT NAGAR - II ","NEW DELHI ",,,"1","INDIA","DL",,,,,"NEW DELHI ","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1094"
"627","UNICON PLASTIC CORPORATION",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"917"
"628","MODY PLASTICS",,,,,,"1","INDIA",,,,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"920"
"629","GURUKRUPA EXPRESS SERVICES",,,"SHOP NO 3, ASHOKA BUILDING, BEHIND WOODLAND HOTEL, CHAR RASTA, SILVASSA-396230",,,"1","INDIA",,,,,,"SHOP NO 3, ASHOKA BUILDING, BEHIND WOODLAND HOTEL, CHAR RASTA, SILVASSA-396230","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","keshab.bhanja@3dpackaging.in",,,"keshab.bhanja@3dpackaging.in",,NULL,NULL,NULL,"921"
"630","SHREE GANESH STEEL CENTER","4","SATGURU COMPLEX","M.G. ROAD TOKARKHADA SILVASSA ","OPP. MINI BUS STAND ",,"1","INDIA",,,,,,"M.G. ROAD TOKARKHADA SILVASSA ","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1087"
"631","WOOD PACKER",,,"VAPI",,,"1","INDIA",,,,,,"VAPI","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0","accounts@woodpaker.com",,,"accounts@woodpaker.com","101219940000228","SVCB0000012","THE SHAMRAO VITHAL CO-OP BANK LTD.","MANDVI,","952"
"632","VIJAY VASAN BHANDAR ",,"M.G. ROAD TOKARKHADA","SILVASSA ",,,"1","INDIA",,,,,,"SILVASSA ","Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,,NULL,NULL,NULL,"1100"
"633","GOEL PETROCHEM PVT LTD",,,,,,"1","INDIA",,"AAACV0142RXM002",,,,,"Supplier","2","2","60 DAYS AFTER RECEIPT OF MATERIAL","60","0",,,,,"04054011000074","ORBC0100405","Oriental Bank of Commerce","mith chowki, malad (w)","923"
